Date,y1,y10,province
2018/8/1,2.780066904,3.719477222,Qinghai
2018/9/1,2.763853422,3.79942778,Qinghai
2018/10/1,3.253342108,3.900654505,Qinghai
2018/11/1,3.55781221,3.921320383,Qinghai
2018/12/1,3.542407749,3.887715581,Qinghai
2019/1/1,3.833819167,3.870761931,Qinghai
2019/2/1,3.985002294,3.869542478,Qinghai
2019/3/1,3.679200136,3.835922508,Qinghai
2019/4/1,3.086668585,3.867600055,Qinghai
2019/5/1,3.249939846,3.628732757,Qinghai
2019/6/1,3.125577274,3.629474257,Qinghai
2019/7/1,3.243107425,3.632578624,Qinghai
2019/8/1,3.238608385,3.640022469,Qinghai
2019/9/1,3.080232894,3.609245462,Qinghai
2019/10/1,3.055256345,3.587818413,Qinghai
2019/11/1,3.050153015,3.600603706,Qinghai
2019/12/1,3.032570985,3.591267405,Qinghai
2020/1/1,3.026421458,3.597256915,Qinghai
2020/2/1,3.018325039,3.535536966,Qinghai
2020/3/1,3.014635376,3.450327051,Qinghai
2020/4/1,2.993495528,3.437302872,Qinghai
2020/5/1,2.976398214,3.458730268,Qinghai
2020/6/1,3.022684258,3.463184663,Qinghai
2020/7/1,3.347274596,3.398701029,Qinghai
2020/8/1,3.333805596,3.394480575,Qinghai
2020/9/1,3.394546773,3.383197561,Qinghai
2020/10/1,3.379704604,3.377941321,Qinghai
2020/11/1,3.263534472,3.394201078,Qinghai
2020/12/1,3.178066483,3.455805241,Qinghai
2021/1/1,3.201133828,3.46102011,Qinghai
2021/2/1,3.128263308,3.499731038,Qinghai
2021/3/1,3.125249649,3.509865415,Qinghai
2021/4/1,3.167932158,3.478020751,Qinghai
2021/5/1,3.260079898,3.41834245,Qinghai
2021/6/1,3.195012511,3.473472092,Qinghai
2021/7/1,3.234356652,3.452869267,Qinghai
2021/8/1,3.222596583,3.44094241,Qinghai
2021/9/1,3.197016254,3.439230837,Qinghai
2021/10/1,3.204480374,3.405069993,Qinghai
2021/11/1,3.259489319,3.39054646,Qinghai
2021/12/1,3.213987693,3.382110629,Qinghai
2022/1/1,3.082365916,3.401585297,Qinghai
2022/2/1,2.692037349,3.382094641,Qinghai
2022/3/1,2.616263306,3.387075076,Qinghai
2022/4/1,2.586829861,3.388236299,Qinghai
2022/5/1,2.548942943,3.365478989,Qinghai
2022/6/1,2.896025026,3.356934984,Qinghai
2022/7/1,2.962238544,3.344665456,Qinghai
2022/8/1,3.198051133,3.208135667,Qinghai
2022/9/1,3.206219417,3.166346676,Qinghai
2022/10/1,3.05107417,3.189549541,Qinghai
2022/11/1,2.793267845,3.235146491,Qinghai
2022/12/1,2.866818989,3.290168554,Qinghai
2015/8/1,3.684255165,3.711725372,Shandong
2015/9/1,2.242467297,3.702454055,Shandong
2015/10/1,2.3130713,3.689026581,Shandong
2015/11/1,2.299291541,3.710442731,Shandong
2015/12/1,2.361803741,3.817749145,Shandong
2016/1/1,2.34403278,3.783916925,Shandong
2016/2/1,2.341083895,3.758851811,Shandong
2016/3/1,2.361495916,3.652943968,Shandong
2016/4/1,2.337355769,3.536559324,Shandong
2016/5/1,2.339085166,3.526243978,Shandong
2016/6/1,2.346097942,3.510953659,Shandong
2016/7/1,2.398585556,3.484238624,Shandong
2016/8/1,2.378119162,3.484692706,Shandong
2016/9/1,2.369757326,3.42938611,Shandong
2016/10/1,2.368122797,3.35219952,Shandong
2016/11/1,2.369526856,3.303906554,Shandong
2016/12/1,2.519206371,3.323977187,Shandong
2017/1/1,4.003456721,3.413630805,Shandong
2017/2/1,3.806619356,3.449951809,Shandong
2017/3/1,3.644781769,3.447232752,Shandong
2017/4/1,3.615952782,3.487800267,Shandong
2017/5/1,3.547410511,3.497988722,Shandong
2017/6/1,3.319632125,3.539357672,Shandong
2017/7/1,3.451153934,3.528100863,Shandong
2017/8/1,3.723895284,3.563142914,Shandong
2017/9/1,3.092447427,3.560342448,Shandong
2017/10/1,3.315064809,3.623152629,Shandong
2017/11/1,2.574900882,3.603913451,Shandong
2017/12/1,2.347401298,3.382099248,Shandong
2018/1/1,2.645757022,3.523997299,Shandong
2018/2/1,2.772023746,3.612544705,Shandong
2018/3/1,2.7697078,3.456881601,Shandong
2018/4/1,2.883823612,3.591401729,Shandong
2018/5/1,2.84833055,3.611617661,Shandong
2018/6/1,2.485756114,3.540648367,Shandong
2018/7/1,2.482526913,3.588516468,Shandong
2018/8/1,2.594263087,3.597216975,Shandong
2018/9/1,2.906294286,3.608594054,Shandong
2018/10/1,2.951402996,3.581685518,Shandong
2018/11/1,2.758807736,3.584089357,Shandong
2018/12/1,2.98156049,3.575422309,Shandong
2019/1/1,2.810453919,3.575704725,Shandong
2019/2/1,2.727300691,3.616025273,Shandong
2019/3/1,2.736188071,3.589137231,Shandong
2019/4/1,2.735849582,3.568966008,Shandong
2019/5/1,2.898572352,3.39086551,Shandong
2019/6/1,2.957394274,3.481715583,Shandong
2019/7/1,2.860151478,3.476851346,Shandong
2019/8/1,2.907083249,3.495892167,Shandong
2019/9/1,2.877179401,3.50412788,Shandong
2019/10/1,2.805979671,3.510854354,Shandong
2019/11/1,2.871331103,3.51692904,Shandong
2019/12/1,2.939965627,3.521427764,Shandong
2020/1/1,2.849093333,3.523463006,Shandong
2020/2/1,2.755680315,3.503359469,Shandong
2020/3/1,2.657354959,3.411586349,Shandong
2020/4/1,2.465750845,3.344349892,Shandong
2020/5/1,2.310141645,3.322631149,Shandong
2020/6/1,2.343655491,3.303717373,Shandong
2020/7/1,2.40437451,3.361572041,Shandong
2020/8/1,2.415011647,3.391935422,Shandong
2020/9/1,2.503819704,3.414193664,Shandong
2020/10/1,2.681410079,3.450352911,Shandong
2020/11/1,2.751810066,3.432453289,Shandong
2020/12/1,2.939608249,3.394125657,Shandong
2021/1/1,2.682232828,3.473906004,Shandong
2021/2/1,2.607611033,3.498874926,Shandong
2021/3/1,2.766413943,3.493217945,Shandong
2021/4/1,2.845012688,3.518135026,Shandong
2021/5/1,2.868754266,3.511784137,Shandong
2021/6/1,2.927916964,3.530784069,Shandong
2021/7/1,2.830463937,3.501930524,Shandong
2021/8/1,2.84885256,3.457913692,Shandong
2021/9/1,2.872390017,3.452738873,Shandong
2021/10/1,2.846576071,3.453021334,Shandong
2021/11/1,2.541360358,3.41871273,Shandong
2021/12/1,2.439207554,3.379195504,Shandong
2022/1/1,2.377177592,3.350284914,Shandong
2022/2/1,2.259147303,3.330228731,Shandong
2022/3/1,2.216650826,3.327936454,Shandong
2022/4/1,2.133954974,3.322932576,Shandong
2022/5/1,2.128750447,3.290417194,Shandong
2022/6/1,2.208861821,3.239373104,Shandong
2022/7/1,2.169625065,3.252662904,Shandong
2022/8/1,2.162148415,3.221431327,Shandong
2022/9/1,2.143933001,3.178303968,Shandong
2022/10/1,2.104226544,3.16970277,Shandong
2022/11/1,2.100186151,3.151354593,Shandong
2022/12/1,2.154891281,3.158283718,Shandong
2015/9/1,2.150061092,3.704800348,Shaanxi
2015/10/1,2.161586087,3.718565203,Shaanxi
2015/11/1,2.206414472,3.723421196,Shaanxi
2015/12/1,2.297283566,3.800142266,Shaanxi
2016/1/1,2.346701134,3.803208872,Shaanxi
2016/2/1,2.367856603,3.784672219,Shaanxi
2016/3/1,2.455367936,3.69344268,Shaanxi
2016/4/1,2.868956716,3.702247554,Shaanxi
2016/5/1,3.197410969,3.587531026,Shaanxi
2016/6/1,2.384557753,3.510322061,Shaanxi
2016/7/1,2.385325054,3.517087932,Shaanxi
2016/8/1,2.345253557,3.486489828,Shaanxi
2016/9/1,2.382016102,3.418824735,Shaanxi
2016/10/1,2.392594283,3.391369408,Shaanxi
2016/11/1,2.4331945,3.345114524,Shaanxi
2016/12/1,2.463904315,3.333895704,Shaanxi
2017/1/1,3.172646028,3.380435844,Shaanxi
2017/2/1,3.33263066,3.415957197,Shaanxi
2017/3/1,3.754813821,3.414737483,Shaanxi
2017/4/1,3.964290266,3.487803267,Shaanxi
2017/5/1,3.809613793,3.499055114,Shaanxi
2017/6/1,3.266443863,3.467293191,Shaanxi
2017/7/1,3.22296618,3.465362791,Shaanxi
2017/8/1,3.290051281,3.465423716,Shaanxi
2017/9/1,3.468368493,3.644201507,Shaanxi
2017/10/1,3.555187014,3.719260619,Shaanxi
2017/11/1,3.031292913,3.794955731,Shaanxi
2017/12/1,3.184976468,3.719838136,Shaanxi
2018/1/1,3.302493479,3.718033079,Shaanxi
2018/2/1,3.405941672,3.70166625,Shaanxi
2018/3/1,3.438258237,3.720295594,Shaanxi
2018/4/1,3.555047608,3.744970792,Shaanxi
2018/5/1,2.652350269,3.754611884,Shaanxi
2018/6/1,2.720079543,3.773674433,Shaanxi
2018/7/1,2.756443686,3.847023101,Shaanxi
2018/8/1,2.998233289,3.955394551,Shaanxi
2018/9/1,2.995530857,4.127485539,Shaanxi
2018/10/1,3.074158467,4.184034259,Shaanxi
2018/11/1,3.095913151,4.181232166,Shaanxi
2018/12/1,3.040208759,4.155967317,Shaanxi
2019/1/1,3.373322385,4.040375064,Shaanxi
2019/2/1,3.275038359,3.977621499,Shaanxi
2019/3/1,3.150543268,3.925554136,Shaanxi
2019/4/1,2.902364838,3.978368039,Shaanxi
2019/5/1,2.9779299,3.780884673,Shaanxi
2019/6/1,3.04542002,3.772385038,Shaanxi
2019/7/1,3.031315404,3.735917752,Shaanxi
2019/8/1,3.108783041,3.752565561,Shaanxi
2019/9/1,3.085445136,3.727602354,Shaanxi
2019/10/1,3.029201064,3.731704204,Shaanxi
2019/11/1,3.015167685,3.734122604,Shaanxi
2019/12/1,2.945256057,3.7299894,Shaanxi
2020/1/1,3.066450601,3.726167911,Shaanxi
2020/2/1,2.913368705,3.660880183,Shaanxi
2020/3/1,3.02037139,3.572562268,Shaanxi
2020/4/1,2.831467331,3.579219969,Shaanxi
2020/5/1,2.642906388,3.528096086,Shaanxi
2020/6/1,2.691136494,3.445639893,Shaanxi
2020/7/1,2.868035866,3.431093252,Shaanxi
2020/8/1,2.821933981,3.415092519,Shaanxi
2020/9/1,2.764951637,3.44420669,Shaanxi
2020/10/1,2.725927754,3.532547778,Shaanxi
2020/11/1,2.81360391,3.534399989,Shaanxi
2020/12/1,2.914314978,3.530474035,Shaanxi
2021/1/1,2.854465842,3.544989433,Shaanxi
2021/2/1,2.822346541,3.531170716,Shaanxi
2021/3/1,2.842561508,3.524623565,Shaanxi
2021/4/1,2.768286989,3.539579057,Shaanxi
2021/5/1,2.742793283,3.547245608,Shaanxi
2021/6/1,2.690528099,3.522407141,Shaanxi
2021/7/1,2.674987829,3.509442477,Shaanxi
2021/8/1,2.637247725,3.484933165,Shaanxi
2021/9/1,2.624355421,3.477278319,Shaanxi
2021/10/1,2.604922157,3.487165867,Shaanxi
2021/11/1,2.580511108,3.481342571,Shaanxi
2021/12/1,2.559066071,3.458542403,Shaanxi
2022/1/1,2.494382383,3.439275234,Shaanxi
2022/2/1,2.493843231,3.406704521,Shaanxi
2022/3/1,2.516408561,3.390133431,Shaanxi
2022/4/1,2.528345826,3.359092751,Shaanxi
2022/5/1,2.618801301,3.340423402,Shaanxi
2022/6/1,2.608901399,3.311817134,Shaanxi
2022/7/1,2.53112835,3.251941964,Shaanxi
2022/8/1,2.482837916,3.237371049,Shaanxi
2022/9/1,2.410828208,3.209717672,Shaanxi
2022/10/1,2.376161695,3.212058241,Shaanxi
2022/11/1,2.327354276,3.217606189,Shaanxi
2022/12/1,2.295395023,3.234075058,Shaanxi
2015/11/1,1.696587483,3.698105599,Shanxi
2015/12/1,2.02594676,3.640809352,Shanxi
2016/1/1,2.256867715,3.572296671,Shanxi
2016/2/1,2.300729145,3.562695075,Shanxi
2016/3/1,2.308733029,3.560223833,Shanxi
2016/4/1,2.28867828,3.552851053,Shanxi
2016/5/1,2.266926404,3.489532473,Shanxi
2016/6/1,2.502305389,3.474845757,Shanxi
2016/7/1,2.510939585,3.379274739,Shanxi
2016/8/1,4.3478518,3.346633308,Shanxi
2016/9/1,3.133658585,3.274518081,Shanxi
2016/10/1,2.929262648,3.292094643,Shanxi
2016/11/1,2.753537162,3.223964251,Shanxi
2016/12/1,3.101935181,3.220977805,Shanxi
2017/1/1,4.143672564,3.239287215,Shanxi
2017/2/1,3.337282449,3.228033922,Shanxi
2017/3/1,2.419644903,3.213644189,Shanxi
2017/4/1,2.384323953,3.221298446,Shanxi
2017/5/1,2.45952853,3.290499334,Shanxi
2017/6/1,2.581990513,3.407924063,Shanxi
2017/7/1,2.582419915,3.471638377,Shanxi
2017/8/1,2.885901384,3.522118438,Shanxi
2017/9/1,2.657774238,3.64038879,Shanxi
2017/10/1,3.249119315,3.741809892,Shanxi
2017/11/1,3.517074286,3.753136913,Shanxi
2017/12/1,2.615498166,3.763043863,Shanxi
2018/1/1,2.356479223,3.777511408,Shanxi
2018/2/1,2.402320594,3.795074678,Shanxi
2018/3/1,2.469309369,3.754801336,Shanxi
2018/4/1,2.431922685,3.759723298,Shanxi
2018/5/1,2.457021724,3.772464859,Shanxi
2018/6/1,2.492816526,3.788316586,Shanxi
2018/7/1,2.490471049,3.97281713,Shanxi
2018/8/1,2.722971142,3.995887277,Shanxi
2018/9/1,2.890000918,4.011855671,Shanxi
2018/10/1,3.391238594,4.018701858,Shanxi
2018/11/1,3.294172307,4.01447688,Shanxi
2018/12/1,2.819122315,4.049471653,Shanxi
2019/1/1,2.661908431,4.022987318,Shanxi
2019/2/1,2.681436298,4.039058564,Shanxi
2019/3/1,2.702555594,3.851241886,Shanxi
2019/4/1,2.777562639,3.856777065,Shanxi
2019/5/1,3.146556894,3.735813728,Shanxi
2019/6/1,2.943925622,3.726466266,Shanxi
2019/7/1,2.950875483,3.691745773,Shanxi
2019/8/1,2.912383076,3.648860251,Shanxi
2019/9/1,3.205634014,3.542925606,Shanxi
2019/10/1,3.118056629,3.622909403,Shanxi
2019/11/1,3.108028656,3.640350189,Shanxi
2019/12/1,3.115108189,3.644324858,Shanxi
2020/1/1,3.018513075,3.651971444,Shanxi
2020/2/1,2.88671649,3.60424174,Shanxi
2020/3/1,2.768197427,3.566498649,Shanxi
2020/4/1,2.577684031,3.534602774,Shanxi
2020/5/1,2.389479231,3.50061249,Shanxi
2020/6/1,2.513422365,3.437317728,Shanxi
2020/7/1,2.570096658,3.414764779,Shanxi
2020/8/1,2.549037245,3.413504611,Shanxi
2020/9/1,2.649136114,3.529455142,Shanxi
2020/10/1,2.780214024,3.537494193,Shanxi
2020/11/1,3.006137259,3.547520648,Shanxi
2020/12/1,3.076490151,3.548283418,Shanxi
2021/1/1,3.013883903,3.558936762,Shanxi
2021/2/1,3.033087333,3.557922522,Shanxi
2021/3/1,3.029848477,3.551069708,Shanxi
2021/4/1,2.885548471,3.522659545,Shanxi
2021/5/1,2.93260732,3.53286865,Shanxi
2021/6/1,2.947322452,3.539410644,Shanxi
2021/7/1,2.852843621,3.496637979,Shanxi
2021/8/1,2.871603,3.503611328,Shanxi
2021/9/1,2.869147848,3.506682641,Shanxi
2021/10/1,2.860839392,3.491756022,Shanxi
2021/11/1,2.836398329,3.479709128,Shanxi
2021/12/1,2.763823294,3.429192076,Shanxi
2022/1/1,2.82068744,3.426780291,Shanxi
2022/2/1,2.397269746,3.362513942,Shanxi
2022/3/1,2.323259309,3.360480409,Shanxi
2022/4/1,2.321951098,3.318234274,Shanxi
2022/5/1,2.298098979,3.28702173,Shanxi
2022/6/1,2.246004237,3.267253149,Shanxi
2022/7/1,2.225975792,3.25042737,Shanxi
2022/8/1,2.204274967,3.233550714,Shanxi
2022/9/1,2.119793925,3.260616891,Shanxi
2022/10/1,2.057069639,3.254150476,Shanxi
2022/11/1,2.00316493,3.233153788,Shanxi
2022/12/1,1.948866609,3.23123562,Shanxi
2015/9/1,2.551313138,3.561047403,Shanghai
2015/10/1,2.730694628,3.478625651,Shanghai
2015/11/1,3.371325818,3.287438162,Shanghai
2015/12/1,3.447807741,3.393604864,Shanghai
2016/1/1,3.165683373,3.376784887,Shanghai
2016/2/1,3.468215723,3.336662355,Shanghai
2016/3/1,3.49719696,3.321057389,Shanghai
2016/4/1,3.60821192,3.317631743,Shanghai
2016/5/1,3.519016963,3.295066862,Shanghai
2016/6/1,3.464466391,3.276485725,Shanghai
2016/7/1,3.355644383,3.254023229,Shanghai
2016/8/1,3.053299353,3.178810397,Shanghai
2016/9/1,2.431009218,3.298234256,Shanghai
2016/10/1,2.437201783,3.310859917,Shanghai
2016/11/1,2.390133563,3.266522433,Shanghai
2016/12/1,2.595608384,3.298170736,Shanghai
2017/1/1,3.312004529,3.358064748,Shanghai
2017/2/1,2.382222771,3.319790681,Shanghai
2017/3/1,2.436790032,3.3112332,Shanghai
2017/4/1,2.53982412,3.36973038,Shanghai
2017/5/1,2.728075574,3.355087273,Shanghai
2017/6/1,2.758567922,3.450565822,Shanghai
2017/7/1,2.795935591,3.488871795,Shanghai
2017/8/1,3.052617396,3.44040347,Shanghai
2017/9/1,3.170371603,3.488030182,Shanghai
2017/10/1,3.20831774,3.457248289,Shanghai
2017/11/1,3.498597788,3.476268301,Shanghai
2017/12/1,3.124269832,3.533049271,Shanghai
2018/1/1,3.107360431,3.525743626,Shanghai
2018/2/1,3.268782662,3.476875662,Shanghai
2018/3/1,3.163355005,3.493931685,Shanghai
2018/4/1,3.226810339,3.492826888,Shanghai
2018/5/1,3.264152787,3.482104161,Shanghai
2018/6/1,3.292231401,3.608504022,Shanghai
2018/7/1,3.318405882,3.755236328,Shanghai
2018/8/1,3.300055253,3.710252856,Shanghai
2018/9/1,3.163776505,3.770523215,Shanghai
2018/10/1,3.059598416,3.821532548,Shanghai
2018/11/1,2.865121254,3.87928896,Shanghai
2018/12/1,2.850928998,3.937673117,Shanghai
2019/1/1,3.182638886,3.814912993,Shanghai
2019/2/1,3.31888552,3.711467793,Shanghai
2019/3/1,3.068824464,3.663178118,Shanghai
2019/4/1,2.913804641,3.730582047,Shanghai
2019/5/1,2.99370594,3.518020974,Shanghai
2019/6/1,3.04265252,3.497282569,Shanghai
2019/7/1,3.137330194,3.5990956,Shanghai
2019/8/1,3.076219733,3.683874356,Shanghai
2019/9/1,2.998298615,3.612904748,Shanghai
2019/10/1,2.985121122,3.55240978,Shanghai
2019/11/1,3.043316809,3.547771525,Shanghai
2019/12/1,3.010942763,3.493540261,Shanghai
2020/1/1,2.872993366,3.520471101,Shanghai
2020/2/1,2.681579645,3.506853032,Shanghai
2020/3/1,2.566008987,3.372387449,Shanghai
2020/4/1,2.400504253,3.260423265,Shanghai
2020/5/1,2.204557697,3.280524722,Shanghai
2020/6/1,2.385976614,3.080531429,Shanghai
2020/7/1,2.443225889,3.13069914,Shanghai
2020/8/1,2.432256294,3.228541225,Shanghai
2020/9/1,2.582803149,3.356302522,Shanghai
2020/10/1,2.696328208,3.462303043,Shanghai
2020/11/1,2.791875874,3.501494657,Shanghai
2020/12/1,2.87745592,3.58751166,Shanghai
2021/1/1,2.358178216,3.50892775,Shanghai
2021/2/1,2.415022333,3.484576113,Shanghai
2021/3/1,2.469209735,3.467052415,Shanghai
2021/4/1,2.616715684,3.48800465,Shanghai
2021/5/1,2.572696396,3.452313264,Shanghai
2021/6/1,2.597602893,3.454216072,Shanghai
2021/7/1,2.690309121,3.514781647,Shanghai
2021/8/1,2.608281415,3.423568945,Shanghai
2021/9/1,2.531335742,3.3745233,Shanghai
2021/10/1,2.456332215,3.354387989,Shanghai
2021/11/1,2.422531884,3.312750832,Shanghai
2021/12/1,2.407848836,3.31548452,Shanghai
2022/1/1,2.386400905,3.281114618,Shanghai
2022/2/1,2.385264641,3.244880088,Shanghai
2022/3/1,2.347390763,3.241297344,Shanghai
2022/4/1,2.345454816,3.233341156,Shanghai
2022/5/1,2.224699955,3.203191489,Shanghai
2022/6/1,2.200842925,3.172215728,Shanghai
2022/7/1,2.280812438,3.167837244,Shanghai
2022/8/1,2.261422259,3.108506528,Shanghai
2022/9/1,2.226752582,3.028064589,Shanghai
2022/10/1,2.092854444,2.959201976,Shanghai
2022/11/1,2.12721624,2.999007289,Shanghai
2022/12/1,2.277309816,3.016916646,Shanghai
2015/10/1,3.10872793,3.697276486,Sichuan
2015/11/1,2.37847077,3.620948177,Sichuan
2015/12/1,2.290550366,3.730198122,Sichuan
2016/1/1,2.420555272,3.688988083,Sichuan
2016/2/1,2.168053195,3.663865239,Sichuan
2016/3/1,2.135583376,3.575515919,Sichuan
2016/4/1,2.025592431,3.524158825,Sichuan
2016/5/1,2.034069433,3.510473388,Sichuan
2016/6/1,2.114043849,3.447842402,Sichuan
2016/7/1,2.216075147,3.404029051,Sichuan
2016/8/1,2.467917388,3.383218505,Sichuan
2016/9/1,2.314509314,3.380913307,Sichuan
2016/10/1,2.170477712,3.378457431,Sichuan
2016/11/1,2.204690665,3.289155345,Sichuan
2016/12/1,2.189696345,3.298939129,Sichuan
2017/1/1,2.401111668,3.179704108,Sichuan
2017/2/1,2.459906235,3.243370851,Sichuan
2017/3/1,3.521714823,3.379831177,Sichuan
2017/4/1,3.394629778,3.526722928,Sichuan
2017/5/1,3.45558139,3.458009912,Sichuan
2017/6/1,3.430543265,3.615964055,Sichuan
2017/7/1,3.48773976,3.495819137,Sichuan
2017/8/1,3.521234198,3.591507259,Sichuan
2017/9/1,3.563612954,3.646495769,Sichuan
2017/10/1,3.527390664,3.676917202,Sichuan
2017/11/1,3.351262043,3.820705662,Sichuan
2017/12/1,3.49573446,3.902775865,Sichuan
2018/1/1,3.467744913,3.876283123,Sichuan
2018/2/1,3.533022186,3.925680364,Sichuan
2018/3/1,3.843797389,3.897245663,Sichuan
2018/4/1,3.76256218,3.928540048,Sichuan
2018/5/1,3.694884407,3.990819398,Sichuan
2018/6/1,3.39267188,3.978950108,Sichuan
2018/7/1,3.182052725,4.006907698,Sichuan
2018/8/1,2.886228352,4.00051484,Sichuan
2018/9/1,2.907565558,4.010400552,Sichuan
2018/10/1,3.009853567,4.050795326,Sichuan
2018/11/1,3.269784634,4.085869249,Sichuan
2018/12/1,3.20835214,4.070358736,Sichuan
2019/1/1,3.260956738,4.02549975,Sichuan
2019/2/1,2.982674441,3.874932997,Sichuan
2019/3/1,2.790278055,3.77243543,Sichuan
2019/4/1,2.844788429,3.705409618,Sichuan
2019/5/1,2.946660892,3.677704256,Sichuan
2019/6/1,2.997735211,3.709828006,Sichuan
2019/7/1,2.879045243,3.670346955,Sichuan
2019/8/1,2.987362529,3.690327926,Sichuan
2019/9/1,3.052707321,3.694426546,Sichuan
2019/10/1,2.970134331,3.687000742,Sichuan
2019/11/1,2.945311297,3.692460801,Sichuan
2019/12/1,2.955470925,3.678595847,Sichuan
2020/1/1,2.977752526,3.630687205,Sichuan
2020/2/1,2.740950712,3.589669,Sichuan
2020/3/1,2.703164867,3.534893622,Sichuan
2020/4/1,2.503412198,3.504168109,Sichuan
2020/5/1,2.455617286,3.468046401,Sichuan
2020/6/1,2.511126055,3.447235151,Sichuan
2020/7/1,2.574859192,3.459502682,Sichuan
2020/8/1,2.566437185,3.472256579,Sichuan
2020/9/1,2.536075761,3.492157274,Sichuan
2020/10/1,2.562588163,3.51042492,Sichuan
2020/11/1,2.58838428,3.506178191,Sichuan
2020/12/1,2.627694997,3.514115886,Sichuan
2021/1/1,2.601876521,3.49866903,Sichuan
2021/2/1,2.603910486,3.505672848,Sichuan
2021/3/1,2.559358923,3.537445439,Sichuan
2021/4/1,2.54035473,3.547169312,Sichuan
2021/5/1,2.529060874,3.547614634,Sichuan
2021/6/1,2.510756762,3.543464334,Sichuan
2021/7/1,2.495410494,3.534266041,Sichuan
2021/8/1,2.489288107,3.509659736,Sichuan
2021/9/1,2.464764942,3.504211794,Sichuan
2021/10/1,2.45699148,3.508488576,Sichuan
2021/11/1,2.464912544,3.477156143,Sichuan
2021/12/1,2.458187074,3.439070048,Sichuan
2022/1/1,2.479841519,3.393378749,Sichuan
2022/2/1,2.4458424,3.361878098,Sichuan
2022/3/1,2.41856932,3.343848191,Sichuan
2022/4/1,2.377702738,3.326730541,Sichuan
2022/5/1,2.39569033,3.29908495,Sichuan
2022/6/1,2.402721221,3.2596384,Sichuan
2022/7/1,2.343213924,3.242557209,Sichuan
2022/8/1,2.311125835,3.222248641,Sichuan
2022/9/1,2.253566697,3.190473148,Sichuan
2022/10/1,2.177044536,3.209789326,Sichuan
2022/11/1,2.129442838,3.222696898,Sichuan
2022/12/1,2.143344911,3.227767112,Sichuan
2015/8/1,2.12588026,3.712912594,Tianjin
2015/9/1,2.130923781,3.722408385,Tianjin
2015/10/1,2.309174025,3.754802642,Tianjin
2015/11/1,3.185853422,3.619960331,Tianjin
2015/12/1,4.562121374,3.765407503,Tianjin
2016/1/1,3.087920588,3.770145654,Tianjin
2016/2/1,2.398603488,3.668569954,Tianjin
2016/3/1,2.301621146,3.645291861,Tianjin
2016/4/1,2.379354209,3.590544233,Tianjin
2016/5/1,2.40431599,3.562910893,Tianjin
2016/6/1,2.406223792,3.483037761,Tianjin
2016/7/1,2.417293638,3.492426133,Tianjin
2016/8/1,2.417739252,3.462308924,Tianjin
2016/9/1,2.4560091,3.431797175,Tianjin
2016/10/1,2.472259008,3.43113104,Tianjin
2016/11/1,2.459343235,3.418258988,Tianjin
2016/12/1,2.454189225,3.401232323,Tianjin
2017/1/1,2.454142525,3.419293521,Tianjin
2017/2/1,2.480980455,3.392399274,Tianjin
2017/3/1,2.530628574,3.425261839,Tianjin
2017/4/1,2.982416153,3.512931135,Tianjin
2017/5/1,2.941372748,3.541230014,Tianjin
2017/6/1,3.151548038,3.572667461,Tianjin
2017/7/1,3.055601561,3.632787493,Tianjin
2017/8/1,2.692913623,3.586667849,Tianjin
2017/9/1,2.402541485,3.497716964,Tianjin
2017/10/1,2.420508675,3.514443212,Tianjin
2017/11/1,2.251983908,3.610884991,Tianjin
2017/12/1,2.331389255,3.572961808,Tianjin
2018/1/1,2.363388583,3.676309796,Tianjin
2018/2/1,2.481082376,3.752578461,Tianjin
2018/3/1,2.489623501,3.747005188,Tianjin
2018/4/1,2.485746671,3.727871949,Tianjin
2018/5/1,2.585762772,3.723203546,Tianjin
2018/6/1,2.455758936,3.72638871,Tianjin
2018/7/1,2.621772141,3.759496985,Tianjin
2018/8/1,2.736854125,3.758022036,Tianjin
2018/9/1,2.795527374,3.802101142,Tianjin
2018/10/1,2.821132837,3.849015668,Tianjin
2018/11/1,2.921913565,3.916569957,Tianjin
2018/12/1,3.29585257,3.907762994,Tianjin
2019/1/1,3.353822112,3.909306411,Tianjin
2019/2/1,3.342690764,3.873821146,Tianjin
2019/3/1,3.327936964,3.840951677,Tianjin
2019/4/1,3.307107356,3.824400017,Tianjin
2019/5/1,3.073139705,3.709403681,Tianjin
2019/6/1,3.113666546,3.730671484,Tianjin
2019/7/1,3.071273791,3.699733025,Tianjin
2019/8/1,3.050787594,3.646609254,Tianjin
2019/9/1,3.028269224,3.638611343,Tianjin
2019/10/1,2.928022346,3.633854662,Tianjin
2019/11/1,2.87974408,3.619684717,Tianjin
2019/12/1,2.853715183,3.615425912,Tianjin
2020/1/1,2.796553782,3.598218148,Tianjin
2020/2/1,2.772308317,3.566539591,Tianjin
2020/3/1,2.770423624,3.481931485,Tianjin
2020/4/1,2.614495435,3.357413305,Tianjin
2020/5/1,2.434049536,3.293784136,Tianjin
2020/6/1,2.395348371,3.280017151,Tianjin
2020/7/1,2.388739779,3.297535821,Tianjin
2020/8/1,2.371647703,3.341931652,Tianjin
2020/9/1,2.366091388,3.382975678,Tianjin
2020/10/1,2.359123772,3.372771919,Tianjin
2020/11/1,2.337799223,3.410460107,Tianjin
2020/12/1,2.343956352,3.414298103,Tianjin
2021/1/1,2.346254539,3.431464553,Tianjin
2021/2/1,2.324363905,3.437934965,Tianjin
2021/3/1,2.325833173,3.500183131,Tianjin
